game_id,quarter_seconds_remaining,yards_gained,air_yards,score_differential,incomplete_pass,interception,penalty,touchdown,complete_pass,out_of_bounds,pass_length
2025_05_HOU_BAL,120.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_HOU_BAL,66.0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,57.0,21.0,10.0,14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,31.0,10.0,10.0,14.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_HOU_BAL,23.0,12.0,7.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,16.0,17.0,17.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_HOU_BAL,894.0,3.0,3.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,859.0,-3.0,-3.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,818.0,12.0,11.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,777.0,0.0,0.0,-21.0,0.0,1.0,0.0,0.0,0.0,0,short
2025_05_HOU_BAL,769.0,8.0,6.0,21.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_HOU_BAL,737.0,3.0,-3.0,21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,564.0,14.0,11.0,28.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,497.0,7.0,5.0,28.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,445.0,6.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,348.0,9.0,-5.0,-31.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_HOU_BAL,274.0,56.0,39.0,-31.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_HOU_BAL,73.0,14.0,8.0,24.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,900.0,47.0,39.0,24.0,0.0,0.0,1.0,0.0,1.0,0,deep
2025_05_HOU_BAL,833.0,4.0,-2.0,24.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_HOU_BAL,823.0,9.0,7.0,-31.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,742.0,0.0,14.0,-31.0,0.0,1.0,0.0,0.0,0.0,1,short
2025_05_HOU_BAL,690.0,4.0,4.0,31.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_HOU_BAL,637.0,0.0,8.0,31.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_HOU_BAL,550.0,0.0,3.0,-34.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_HOU_BAL,466.0,0.0,17.0,34.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_HOU_BAL,462.0,0.0,13.0,34.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_HOU_BAL,374.0,0.0,39.0,-34.0,0.0,1.0,0.0,0.0,0.0,0,deep
2025_05_HOU_BAL,325.0,19.0,19.0,34.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_HOU_BAL,193.0,4.0,4.0,34.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,817.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,804.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,763.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,724.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_KC_JAX,681.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,626.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,581.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,564.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,559.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,482.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_KC_JAX,374.0,15.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,326.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_KC_JAX,252.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,247.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_KC_JAX,235.0,22.0,-2.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,65.0,22.0,13.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,900.0,5.0,2.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_KC_JAX,776.0,5.0,-2.0,7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_KC_JAX,739.0,16.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_KC_JAX,695.0,34.0,26.0,7.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_05_KC_JAX,405.0,12.0,1.0,-14.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_KC_JAX,364.0,0.0,19.0,-14.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_KC_JAX,355.0,5.0,-5.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,258.0,0.0,15.0,-14.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,163.0,3.0,3.0,-14.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_KC_JAX,158.0,-6.0,-2.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,120.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,111.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,54.0,13.0,13.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,27.0,13.0,3.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,854.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,809.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,795.0,7.0,-1.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,727.0,44.0,44.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_KC_JAX,650.0,7.0,5.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,514.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,449.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,405.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_KC_JAX,328.0,12.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_KC_JAX,290.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_KC_JAX,239.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,156.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0,short
2025_05_KC_JAX,130.0,19.0,19.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_05_KC_JAX,91.0,0.0,5.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,86.0,8.0,9.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,900.0,0.0,53.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_KC_JAX,893.0,0.0,37.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_KC_JAX,831.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,792.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,783.0,14.0,8.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,587.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_KC_JAX,581.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,537.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,396.0,9.0,8.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,315.0,6.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,178.0,11.0,11.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,134.0,5.0,-2.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,120.0,20.0,19.0,-3.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_05_KC_JAX,61.0,33.0,30.0,-4.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_05_KC_JAX,54.0,13.0,13.0,-4.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_KC_JAX,48.0,0.0,10.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,44.0,2.0,-4.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,16.0,0.0,27.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_KC_JAX,10.0,0.0,14.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_KC_JAX,7.0,11.0,5.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_KC_JAX,3.0,0.0,64.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,893.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,818.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,791.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_LV_IND,674.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,588.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,548.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,513.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,387.0,0.0,-9.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,251.0,8.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,189.0,10.0,7.0,-3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_LV_IND,154.0,16.0,8.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,113.0,0.0,17.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,107.0,9.0,5.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,861.0,19.0,15.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,820.0,8.0,2.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,754.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,750.0,12.0,6.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,704.0,0.0,11.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,698.0,11.0,8.0,-3.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_LV_IND,687.0,13.0,5.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,586.0,0.0,2.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,583.0,0.0,30.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,529.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,476.0,-1.0,-5.0,-11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,438.0,0.0,23.0,-11.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,399.0,6.0,-2.0,-11.0,0.0,0.0,1.0,0.0,1.0,0,short
2025_05_LV_IND,286.0,33.0,29.0,-11.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_LV_IND,243.0,0.0,7.0,-11.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,239.0,0.0,-1.0,-11.0,0.0,1.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,233.0,7.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,156.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,125.0,0.0,-1.0,11.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,118.0,9.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,94.0,0.0,19.0,11.0,1.0,0.0,0.0,0.0,0.0,1,deep
2025_05_LV_IND,90.0,0.0,32.0,11.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,79.0,0.0,-5.0,11.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,76.0,9.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,34.0,0.0,-2.0,11.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_LV_IND,29.0,5.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,25.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,20.0,4.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_LV_IND,15.0,16.0,1.0,-17.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,8.0,10.0,10.0,-17.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,820.0,0.0,-4.0,-17.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,790.0,0.0,27.0,-17.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,739.0,0.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,734.0,20.0,20.0,17.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_LV_IND,692.0,7.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,576.0,8.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,388.0,0.0,4.0,-23.0,0.0,1.0,0.0,0.0,0.0,1,short
2025_05_LV_IND,227.0,35.0,30.0,29.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_LV_IND,118.0,11.0,9.0,-37.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_LV_IND,80.0,5.0,4.0,-37.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,36.0,5.0,-4.0,-37.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,900.0,3.0,-2.0,-37.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,856.0,7.0,4.0,-37.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,820.0,7.0,5.0,-37.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_LV_IND,786.0,0.0,16.0,-37.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,713.0,0.0,19.0,-37.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,708.0,0.0,19.0,-37.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,557.0,9.0,2.0,34.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,418.0,0.0,29.0,34.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_LV_IND,374.0,10.0,2.0,-34.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_LV_IND,341.0,5.0,5.0,-34.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,299.0,16.0,13.0,-34.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,260.0,11.0,6.0,-34.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,153.0,9.0,7.0,-34.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_LV_IND,120.0,5.0,-5.0,-34.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,894.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,811.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,807.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,769.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,762.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,718.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_MIA_CAR,630.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,499.0,0.0,-1.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,493.0,29.0,22.0,-3.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_05_MIA_CAR,307.0,11.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,281.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,195.0,0.0,-3.0,3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,192.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,156.0,13.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,75.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIA_CAR,69.0,13.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,1.0,-5.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,900.0,10.0,10.0,3.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_MIA_CAR,887.0,4.0,4.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,853.0,0.0,24.0,-10.0,0.0,1.0,0.0,0.0,0.0,0,deep
2025_05_MIA_CAR,814.0,21.0,19.0,10.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_MIA_CAR,728.0,8.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,684.0,13.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,653.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_MIA_CAR,422.0,0.0,8.0,-17.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,417.0,21.0,20.0,-17.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_05_MIA_CAR,332.0,12.0,8.0,-17.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,208.0,7.0,7.0,-17.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_MIA_CAR,198.0,4.0,-2.0,10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,54.0,13.0,-4.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,35.0,7.0,4.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,28.0,11.0,7.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,24.0,1.0,3.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,21.0,6.0,5.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,7.0,0.0,10.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,783.0,0.0,13.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,657.0,15.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,578.0,11.0,1.0,-4.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIA_CAR,506.0,0.0,29.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIA_CAR,499.0,7.0,5.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,417.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,291.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,287.0,0.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIA_CAR,224.0,7.0,3.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,180.0,9.0,8.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,900.0,-2.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,858.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,802.0,0.0,-6.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,799.0,4.0,2.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,760.0,0.0,6.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,741.0,17.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,710.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,666.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,628.0,0.0,28.0,4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIA_CAR,587.0,4.0,-5.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,360.0,7.0,6.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,332.0,4.0,2.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,290.0,46.0,40.0,-3.0,0.0,0.0,0.0,1.0,1.0,0,deep
2025_05_MIA_CAR,266.0,24.0,20.0,-4.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_05_MIA_CAR,222.0,0.0,29.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIA_CAR,216.0,0.0,8.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,211.0,17.0,13.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIA_CAR,123.0,4.0,2.0,-4.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_MIA_CAR,114.0,0.0,5.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIA_CAR,111.0,0.0,19.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIN_CLE,838.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,793.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIN_CLE,711.0,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,671.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,630.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIN_CLE,537.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIN_CLE,414.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_MIN_CLE,315.0,15.0,10.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIN_CLE,276.0,0.0,14.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIN_CLE,271.0,12.0,5.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,229.0,5.0,2.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIN_CLE,195.0,20.0,13.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIN_CLE,157.0,32.0,15.0,-7.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_05_MIN_CLE,114.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,75.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,25.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIN_CLE,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,900.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,803.0,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,708.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIN_CLE,658.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,476.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIN_CLE,257.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIN_CLE,204.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_05_MIN_CLE,128.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,120.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,71.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIN_CLE,68.0,17.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_05_MIN_CLE,60.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,39.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_05_MIN_CLE,35.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_05_MIN_CLE,30.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_05_MIN_CLE,21.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
